cohort_id	case_barcode	sample_barcode	project_short_name	date_added	build	gdc_file_uuid	gdc_case_uuid	platform	exp_strategy	data_category	data_type	data_format	cloud_storage_location	file_size_bytes	project	type	ntype
1	TCGA-06-0878	TCGA-06-0878-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	01b43341-ba33-4b0d-9798-02eb64e8556d	98e2f2ec-bdcd-490a-bf45-600e3b6c7491	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/01b43341-ba33-4b0d-9798-02eb64e8556d/C282.TCGA-06-0878-10A-01W.3_gdc_realn.bam	30647654445	GBM	normal	2
1	TCGA-06-0879	TCGA-06-0879-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	2170d270-c0d4-4a58-b8d0-3e14f0abaca0	f9ce2045-2821-4843-b5e9-cf7cc7e783d4	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2170d270-c0d4-4a58-b8d0-3e14f0abaca0/C282.TCGA-06-0879-01A-01W.4_gdc_realn.bam	29809524580	GBM	tumor	2
1	TCGA-06-0879	TCGA-06-0879-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	892d814d-8df8-4044-9838-65643e7d4112	f9ce2045-2821-4843-b5e9-cf7cc7e783d4	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/892d814d-8df8-4044-9838-65643e7d4112/C282.TCGA-06-0879-10A-01W.4_gdc_realn.bam	29929010551	GBM	normal	2
1	TCGA-06-0881	TCGA-06-0881-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	1afff680-5ebf-43c9-a446-f9a0387ab5f0	1b6c184a-5868-4a51-8a82-aa16a7e65126	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1afff680-5ebf-43c9-a446-f9a0387ab5f0/C282.TCGA-06-0881-01A-02W.4_gdc_realn.bam	27925899299	GBM	tumor	2
1	TCGA-06-0881	TCGA-06-0881-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	bdbaaaa6-6b39-41dd-8841-277bd5d264df	1b6c184a-5868-4a51-8a82-aa16a7e65126	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/bdbaaaa6-6b39-41dd-8841-277bd5d264df/C282.TCGA-06-0881-10A-01W.4_gdc_realn.bam	29329005266	GBM	normal	2
1	TCGA-06-0882	TCGA-06-0882-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	a90884e4-831e-40b2-8202-7e1808952cca	2188c194-dfe4-4471-9b8b-050db1a1062c	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a90884e4-831e-40b2-8202-7e1808952cca/C282.TCGA-06-0882-01A-01W.4_gdc_realn.bam	23896776489	GBM	tumor	2
1	TCGA-06-0882	TCGA-06-0882-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	285e9956-aafa-42cc-a9da-f6e7c56d0a53	2188c194-dfe4-4471-9b8b-050db1a1062c	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/285e9956-aafa-42cc-a9da-f6e7c56d0a53/C282.TCGA-06-0882-10A-01W.4_gdc_realn.bam	25072155751	GBM	normal	2
1	TCGA-06-0939	TCGA-06-0939-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	4a15d162-4c3f-472a-9e52-f6736f36a4c6	cb9f842c-9bf5-48c3-8d3e-b344b1b6c190	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/4a15d162-4c3f-472a-9e52-f6736f36a4c6/C484.TCGA-06-0939-01A-01D-1353-08.3_gdc_realn.bam	20773959307	GBM	tumor	2
1	TCGA-06-0939	TCGA-06-0939-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	95c07ed2-ebd1-4eba-97bb-336f615aeac4	cb9f842c-9bf5-48c3-8d3e-b344b1b6c190	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/95c07ed2-ebd1-4eba-97bb-336f615aeac4/C484.TCGA-06-0939-10A-01D-1353-08.3_gdc_realn.bam	29597292312	GBM	normal	2
1	TCGA-06-1084	TCGA-06-1084-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	7961a752-82ed-4fd6-8937-0642dc4d516c	ac3582a9-46b1-4322-95fa-9e8b149b8044	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7961a752-82ed-4fd6-8937-0642dc4d516c/C282.TCGA-06-1084-01A-01W-0611-08.4_gdc_realn.bam	17882350709	GBM	tumor	2
1	TCGA-06-1084	TCGA-06-1084-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	a3006df3-4346-4a80-96ea-a7491594b9df	ac3582a9-46b1-4322-95fa-9e8b149b8044	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a3006df3-4346-4a80-96ea-a7491594b9df/C282.TCGA-06-1084-10A-01W-0611-08.4_gdc_realn.bam	16065897056	GBM	normal	2
1	TCGA-06-1087	TCGA-06-1087-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	e5dfbfd1-785f-46b7-bbc2-7a6cca569009	98dd5ea6-8d40-4963-bbae-2d37001d71c8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e5dfbfd1-785f-46b7-bbc2-7a6cca569009/C282.TCGA-06-1087-01A-02W-0611-08.3_gdc_realn.bam	15893342134	GBM	tumor	2
1	TCGA-06-1087	TCGA-06-1087-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	a9d24614-c1fd-438b-8e59-84bb177c2f6f	98dd5ea6-8d40-4963-bbae-2d37001d71c8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a9d24614-c1fd-438b-8e59-84bb177c2f6f/C282.TCGA-06-1087-10A-01W-0611-08.4_gdc_realn.bam	17853330400	GBM	normal	2
1	TCGA-06-1800	TCGA-06-1800-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	b99e5507-3678-4d93-a705-d38336344a4a	b1ce95bf-7441-4aac-8131-19a177d2b8ac	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/b99e5507-3678-4d93-a705-d38336344a4a/C282.TCGA-06-1800-01A-01W-0643-08.4_gdc_realn.bam	15739999748	GBM	tumor	2
1	TCGA-06-1800	TCGA-06-1800-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	2a03a833-5c3c-49c0-be9e-8c845050e8b4	b1ce95bf-7441-4aac-8131-19a177d2b8ac	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2a03a833-5c3c-49c0-be9e-8c845050e8b4/C282.TCGA-06-1800-10A-01W-0643-08.4_gdc_realn.bam	26476104155	GBM	normal	2
1	TCGA-06-1801	TCGA-06-1801-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	f84b48f8-f2e6-4742-9c8f-a1c8b49de335	bdc75722-1076-49f3-8dc7-f2b91e5a15eb	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f84b48f8-f2e6-4742-9c8f-a1c8b49de335/C282.TCGA-06-1801-01A-02W-0643-08.5_gdc_realn.bam	11518536696	GBM	tumor	2
1	TCGA-06-1801	TCGA-06-1801-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	9879aa3c-fc99-4394-9ce0-6e81618d269e	bdc75722-1076-49f3-8dc7-f2b91e5a15eb	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9879aa3c-fc99-4394-9ce0-6e81618d269e/C282.TCGA-06-1801-10A-01W-0643-08.5_gdc_realn.bam	14100722076	GBM	normal	2
1	TCGA-06-1802	TCGA-06-1802-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	e847052d-f422-4d3a-b6ef-0c0dbc343252	13d12179-3182-4f41-85a2-90fd50e51480	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e847052d-f422-4d3a-b6ef-0c0dbc343252/C282.TCGA-06-1802-01A-01W-0643-08.5_gdc_realn.bam	11632567254	GBM	tumor	2
1	TCGA-06-1802	TCGA-06-1802-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	b59a2223-1bfe-4da1-b400-e7491696f9f9	13d12179-3182-4f41-85a2-90fd50e51480	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/b59a2223-1bfe-4da1-b400-e7491696f9f9/C282.TCGA-06-1802-10A-01W-0643-08.5_gdc_realn.bam	14313931316	GBM	normal	2
1	TCGA-06-1804	TCGA-06-1804-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	fe8d0f85-db2b-426a-a92d-a55d6b66e034	9348e446-0e43-4210-b07e-c534980cbf62	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/fe8d0f85-db2b-426a-a92d-a55d6b66e034/C484.TCGA-06-1804-01A-01D-1696-08.3_gdc_realn.bam	11900686131	GBM	tumor	2
1	TCGA-06-1804	TCGA-06-1804-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	8ea947a2-2b7d-492c-91cd-7b7e5eb0f139	9348e446-0e43-4210-b07e-c534980cbf62	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/8ea947a2-2b7d-492c-91cd-7b7e5eb0f139/C484.TCGA-06-1804-10A-01D-1696-08.3_gdc_realn.bam	11367222895	GBM	normal	2
1	TCGA-06-1805	TCGA-06-1805-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	6e574eb2-0e70-4de0-81e5-93b4b56bc816	9f004b8a-f202-419d-a4d8-01f9430eaca5	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/6e574eb2-0e70-4de0-81e5-93b4b56bc816/C282.TCGA-06-1805-01A-01W-0643-08.5_gdc_realn.bam	14913362023	GBM	tumor	2
1	TCGA-06-1805	TCGA-06-1805-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	0577d677-10ca-4b3d-9a93-f512509cfabe	9f004b8a-f202-419d-a4d8-01f9430eaca5	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/0577d677-10ca-4b3d-9a93-f512509cfabe/C282.TCGA-06-1805-10A-01W-0644-08.5_gdc_realn.bam	16486391626	GBM	normal	2
1	TCGA-06-1806	TCGA-06-1806-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	9d09c51a-adf3-4295-a11c-bb6b243eba4d	a0339182-2fd6-459d-9703-422474222e76	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9d09c51a-adf3-4295-a11c-bb6b243eba4d/C484.TCGA-06-1806-01A-02D-1845-08.2_gdc_realn.bam	11226952871	GBM	tumor	2
1	TCGA-06-1806	TCGA-06-1806-10B	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	7d557b19-d840-4997-ad6b-176aec9495fa	a0339182-2fd6-459d-9703-422474222e76	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7d557b19-d840-4997-ad6b-176aec9495fa/C484.TCGA-06-1806-10B-01D-1845-08.2_gdc_realn.bam	11588641387	GBM	normal	2
1	TCGA-06-2557	TCGA-06-2557-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	2d0d33ca-1a5d-4404-ab24-3527a93d0687	6c28f086-6a25-40b6-93eb-bba0014acda6	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2d0d33ca-1a5d-4404-ab24-3527a93d0687/C484.TCGA-06-2557-01A-01D-1494-08.6_gdc_realn.bam	18416775380	GBM	tumor	2
1	TCGA-06-2557	TCGA-06-2557-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	075b2d1c-d2d8-4fa1-807a-592ce81064a4	6c28f086-6a25-40b6-93eb-bba0014acda6	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/075b2d1c-d2d8-4fa1-807a-592ce81064a4/C484.TCGA-06-2557-10A-01D-1494-08.6_gdc_realn.bam	17227742869	GBM	normal	2
1	TCGA-06-2558	TCGA-06-2558-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	043cf1ff-a6c3-4046-b845-e377b917e248	cf286533-5c8a-40f3-9c69-f46264c7893b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/043cf1ff-a6c3-4046-b845-e377b917e248/C484.TCGA-06-2558-01A-01D-1494-08.6_gdc_realn.bam	21453145462	GBM	tumor	2
1	TCGA-06-2558	TCGA-06-2558-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	12d9e312-8603-440e-9d2a-6385712f129a	cf286533-5c8a-40f3-9c69-f46264c7893b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/12d9e312-8603-440e-9d2a-6385712f129a/C484.TCGA-06-2558-10A-01D-1494-08.6_gdc_realn.bam	19180542361	GBM	normal	2
1	TCGA-06-2559	TCGA-06-2559-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	fcf17a7b-4766-4f28-8e45-5daa42067f7a	ca893d12-3d6c-4e6f-b0e7-7f4eb8bb724b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/fcf17a7b-4766-4f28-8e45-5daa42067f7a/C282.TCGA-06-2559-01A-01W-0837-08.2_gdc_realn.bam	19581783862	GBM	tumor	2
1	TCGA-06-2559	TCGA-06-2559-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	c3ef4aac-378d-40c5-aa2f-24ffdaf4a486	ca893d12-3d6c-4e6f-b0e7-7f4eb8bb724b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c3ef4aac-378d-40c5-aa2f-24ffdaf4a486/C282.TCGA-06-2559-10A-01W-0837-08.2_gdc_realn.bam	19978576330	GBM	normal	2
1	TCGA-06-2561	TCGA-06-2561-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	7f5cc5b1-bc08-4ba5-acc6-df50641aad81	d6a48eb1-7c20-4ae3-ae35-b6b641238ef1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7f5cc5b1-bc08-4ba5-acc6-df50641aad81/C282.TCGA-06-2561-01A-02W-0837-08.2_gdc_realn.bam	20617460742	GBM	tumor	2
1	TCGA-06-2561	TCGA-06-2561-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	78fb3cc0-66f3-49e3-a850-072e030d5a43	d6a48eb1-7c20-4ae3-ae35-b6b641238ef1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/78fb3cc0-66f3-49e3-a850-072e030d5a43/C484.TCGA-06-2561-10A-01D-1494-08.6_gdc_realn.bam	20178290897	GBM	normal	2
1	TCGA-06-2562	TCGA-06-2562-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	a05ffa2f-7758-45d4-be1c-9f4caa940dd6	e3251837-f6f3-4dad-856f-108e20d03dad	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a05ffa2f-7758-45d4-be1c-9f4caa940dd6/C484.TCGA-06-2562-01A-01D-1494-08.6_gdc_realn.bam	21606839878	GBM	tumor	2
1	TCGA-06-2562	TCGA-06-2562-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	1c5899c3-f2af-4336-ab9a-28c87448cf97	e3251837-f6f3-4dad-856f-108e20d03dad	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1c5899c3-f2af-4336-ab9a-28c87448cf97/C484.TCGA-06-2562-10A-01D-1494-08.6_gdc_realn.bam	20481088920	GBM	normal	2
1	TCGA-06-2563	TCGA-06-2563-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	71cc43e4-5094-4286-990a-2078e8bdfc00	ba383ea6-c885-49f0-bddc-e00be0230a6b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/71cc43e4-5094-4286-990a-2078e8bdfc00/C282.TCGA-06-2563-01A-01W-0837-08.3_gdc_realn.bam	21591429074	GBM	tumor	2
1	TCGA-06-2563	TCGA-06-2563-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	53d9fb98-8786-4cc5-b5c9-b7ea2a749343	ba383ea6-c885-49f0-bddc-e00be0230a6b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/53d9fb98-8786-4cc5-b5c9-b7ea2a749343/C484.TCGA-06-2563-10A-01D-1494-08.6_gdc_realn.bam	23822624004	GBM	normal	2
1	TCGA-06-2564	TCGA-06-2564-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	b0d0b130-c147-49b8-9a99-f93fd39006a5	8ff9f921-f9e9-41c1-a5d4-891fd4cfe979	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/b0d0b130-c147-49b8-9a99-f93fd39006a5/C484.TCGA-06-2564-01A-01D-1494-08.6_gdc_realn.bam	20128013113	GBM	tumor	2
1	TCGA-06-2564	TCGA-06-2564-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	71bbe10e-2cf2-4cea-93c5-78b95731ba2c	8ff9f921-f9e9-41c1-a5d4-891fd4cfe979	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/71bbe10e-2cf2-4cea-93c5-78b95731ba2c/C484.TCGA-06-2564-10A-01D-1494-08.6_gdc_realn.bam	20992322634	GBM	normal	2
1	TCGA-06-2565	TCGA-06-2565-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	79cafda3-17fe-4fc7-a94f-ccb50aacb68a	c7b4fd72-b45d-4524-8424-983120abfec0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/79cafda3-17fe-4fc7-a94f-ccb50aacb68a/C484.TCGA-06-2565-01A-01D-1494-08.6_gdc_realn.bam	19598432030	GBM	tumor	2
1	TCGA-06-2565	TCGA-06-2565-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	bb5af9c7-abe4-4a6a-bcd2-dec5409d6c15	c7b4fd72-b45d-4524-8424-983120abfec0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/bb5af9c7-abe4-4a6a-bcd2-dec5409d6c15/C484.TCGA-06-2565-10A-01D-1494-08.6_gdc_realn.bam	18620232993	GBM	normal	2
1	TCGA-06-2566	TCGA-06-2566-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	f0c061d0-5c74-473f-94b0-6795f6b3f6f4	ae5b2e48-d186-4e77-a797-dcc3b3ca4847	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f0c061d0-5c74-473f-94b0-6795f6b3f6f4/C282.TCGA-06-2566-01A-01W-0837-08.3_gdc_realn.bam	20523311764	GBM	tumor	2
1	TCGA-06-2566	TCGA-06-2566-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	a9d5ee7c-66ae-4ca4-b53f-2f8c3c6d9a8a	ae5b2e48-d186-4e77-a797-dcc3b3ca4847	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a9d5ee7c-66ae-4ca4-b53f-2f8c3c6d9a8a/C282.TCGA-06-2566-10A-01W-0837-08.3_gdc_realn.bam	21203491211	GBM	normal	2
1	TCGA-06-2567	TCGA-06-2567-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	1cb3f4c0-64c0-41b0-bdcb-66109e06e977	55a063b0-98ad-4700-b3ce-61bfe364fec8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1cb3f4c0-64c0-41b0-bdcb-66109e06e977/C282.TCGA-06-2567-01A-01W-0837-08.3_gdc_realn.bam	21563256100	GBM	tumor	2
1	TCGA-06-2567	TCGA-06-2567-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	e44ed17a-a5da-49cc-ae98-55850d233e37	55a063b0-98ad-4700-b3ce-61bfe364fec8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e44ed17a-a5da-49cc-ae98-55850d233e37/C282.TCGA-06-2567-10A-01W-0837-08.3_gdc_realn.bam	21377945451	GBM	normal	2
1	TCGA-06-2569	TCGA-06-2569-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	34d5021c-90ef-4b84-9fa2-3f96ac0a0f1d	620282f9-f932-4335-9c7d-ece53dcaf7a1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/34d5021c-90ef-4b84-9fa2-3f96ac0a0f1d/C282.TCGA-06-2569-01A-01W-0837-08.3_gdc_realn.bam	20550293959	GBM	tumor	2
1	TCGA-06-2569	TCGA-06-2569-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	22b44cba-267d-4eba-843e-b20c68c72eee	620282f9-f932-4335-9c7d-ece53dcaf7a1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/22b44cba-267d-4eba-843e-b20c68c72eee/C282.TCGA-06-2569-10A-01W-0837-08.3_gdc_realn.bam	21745217793	GBM	normal	2
1	TCGA-06-2570	TCGA-06-2570-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	f08e9f73-6d9d-4bf1-b176-e4b5aa647aab	b37d944c-c65c-46d6-bb8b-3eb37cb85b68	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f08e9f73-6d9d-4bf1-b176-e4b5aa647aab/C484.TCGA-06-2570-01A-01D-1495-08.6_gdc_realn.bam	21195820294	GBM	tumor	2
1	TCGA-06-2570	TCGA-06-2570-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	709c0d01-7a12-4449-a5ae-4f8f986c1ead	b37d944c-c65c-46d6-bb8b-3eb37cb85b68	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/709c0d01-7a12-4449-a5ae-4f8f986c1ead/C484.TCGA-06-2570-10A-01D-1495-08.6_gdc_realn.bam	17835746794	GBM	normal	2
1	TCGA-06-5408	TCGA-06-5408-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	0a42311c-ead0-448b-a329-5b2a7539b3c7	af055b98-be6a-4012-ac64-f1b6539b23d0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/0a42311c-ead0-448b-a329-5b2a7539b3c7/C484.TCGA-06-5408-01A-01D-1696-08.3_gdc_realn.bam	12269337878	GBM	tumor	2
1	TCGA-06-5408	TCGA-06-5408-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	2890bafd-4249-47db-b648-a84707c7a5f0	af055b98-be6a-4012-ac64-f1b6539b23d0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2890bafd-4249-47db-b648-a84707c7a5f0/C484.TCGA-06-5408-10A-01D-1696-08.3_gdc_realn.bam	11959641870	GBM	normal	2
1	TCGA-06-5410	TCGA-06-5410-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	26bd42ad-4a7f-4202-b77c-d5afba8d89e9	884f867b-4a8b-4b67-8fe4-ab3f068be84e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/26bd42ad-4a7f-4202-b77c-d5afba8d89e9/C484.TCGA-06-5410-01A-01D-1696-08.3_gdc_realn.bam	12214120770	GBM	tumor	2
1	TCGA-06-5410	TCGA-06-5410-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	9015f0f7-a6ad-4f41-b4b7-ae86003235ef	884f867b-4a8b-4b67-8fe4-ab3f068be84e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9015f0f7-a6ad-4f41-b4b7-ae86003235ef/C484.TCGA-06-5410-10A-01D-1696-08.3_gdc_realn.bam	11318454000	GBM	normal	2
1	TCGA-06-5411	TCGA-06-5411-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	c935355c-5d41-4cfe-b61c-e1150dbd30ad	3f960d3b-a58c-43d0-a8a4-f3555b399c9d	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c935355c-5d41-4cfe-b61c-e1150dbd30ad/C484.TCGA-06-5411-01A-01D-1696-08.3_gdc_realn.bam	11504084201	GBM	tumor	2
1	TCGA-06-5411	TCGA-06-5411-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	0fbbae27-aad9-4f1f-b7b3-eaf26a73a429	3f960d3b-a58c-43d0-a8a4-f3555b399c9d	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/0fbbae27-aad9-4f1f-b7b3-eaf26a73a429/C484.TCGA-06-5411-10A-01D-1696-08.3_gdc_realn.bam	11491287006	GBM	normal	2
1	TCGA-06-5412	TCGA-06-5412-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	afaf307a-98e5-4795-8789-b5179c9a9ab6	e6e2d4c3-d37c-4de3-ac68-b301800770f0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/afaf307a-98e5-4795-8789-b5179c9a9ab6/C484.TCGA-06-5412-01A-01D-1696-08.3_gdc_realn.bam	12031094159	GBM	tumor	2
1	TCGA-06-5412	TCGA-06-5412-10A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	517799b6-57d1-4518-af09-eac9e910ad7f	e6e2d4c3-d37c-4de3-ac68-b301800770f0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/517799b6-57d1-4518-af09-eac9e910ad7f/C484.TCGA-06-5412-10A-01D-1696-08.3_gdc_realn.bam	10927956090	GBM	normal	2
1	TCGA-06-5413	TCGA-06-5413-01A	TCGA-GBM	2019-02-27 12:41:43 UTC	hg38	c3c27161-d0c1-4128-ade4-fbaa7ff76644	8d2e88d9-d8d0-4c42-8aa2-205a788dea58	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c3c27161-d0c1-4128-ade4-fbaa7ff76644/C484.TCGA-06-5413-01A-01D-1696-08.3_gdc_realn.bam	10551848242	GBM	tumor	2
