cohort_id	case_barcode	sample_barcode	project_short_name	date_added	build	gdc_file_uuid	gdc_case_uuid	platform	exp_strategy	data_category	data_type	data_format	cloud_storage_location	file_size_bytes	project	type	ntype
1	TCGA-C5-A2M2	TCGA-C5-A2M2-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ae112f6d-7792-4547-b0c3-8ddf86c61948	77d53d4d-3b07-4c79-86fe-6ac812968f39	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ae112f6d-7792-4547-b0c3-8ddf86c61948/945877940aebf9c96832b22e5e26321d_gdc_realn.bam	11355931591	CESC	normal	2
1	TCGA-C5-A3HD	TCGA-C5-A3HD-01B	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	75d62a85-9546-4bb2-91ff-430cd718b240	12427b02-6e3f-461c-b271-6ab230f628e7	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/75d62a85-9546-4bb2-91ff-430cd718b240/446f35445214dc5665bee94ca731faca_gdc_realn.bam	27995377061	CESC	tumor	2
1	TCGA-C5-A3HD	TCGA-C5-A3HD-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	98db0853-a25a-4a0a-b627-015cac35062c	12427b02-6e3f-461c-b271-6ab230f628e7	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/98db0853-a25a-4a0a-b627-015cac35062c/05071706dc978f94f98f9930666e6513_gdc_realn.bam	22727956518	CESC	normal	2
1	TCGA-C5-A3HE	TCGA-C5-A3HE-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	43de65cd-b4e4-4559-b583-f4d75ae854e4	bc63dd2a-b8f6-4b30-a8d7-ce193bcd17f1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/43de65cd-b4e4-4559-b583-f4d75ae854e4/d02f9be36c0343cbaf2178b16b0cd5e9_gdc_realn.bam	13002501323	CESC	tumor	2
1	TCGA-C5-A3HE	TCGA-C5-A3HE-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	746a5221-3756-4c01-8511-9474e1b42c84	bc63dd2a-b8f6-4b30-a8d7-ce193bcd17f1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/746a5221-3756-4c01-8511-9474e1b42c84/ddd53911c08a307fa870c96891b37e21_gdc_realn.bam	13084057119	CESC	normal	2
1	TCGA-C5-A3HF	TCGA-C5-A3HF-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	626ffd2f-ccdd-4827-980d-af885424f9b3	085df27c-9bc2-425a-9a49-547d692ea028	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/626ffd2f-ccdd-4827-980d-af885424f9b3/a6f9b4ac751667817f9547da4444cc61_gdc_realn.bam	26589032859	CESC	tumor	2
1	TCGA-C5-A3HF	TCGA-C5-A3HF-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	7e643f27-f099-4f3b-8fbd-0748addcd7bb	085df27c-9bc2-425a-9a49-547d692ea028	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7e643f27-f099-4f3b-8fbd-0748addcd7bb/1dab620ce7fd12477460b29c94ac03fd_gdc_realn.bam	28673701515	CESC	normal	2
1	TCGA-C5-A3HL	TCGA-C5-A3HL-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	b1b4d53a-b788-4710-a869-cb293fa16d57	09329a53-d58d-4480-95d8-32043e40de6e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/b1b4d53a-b788-4710-a869-cb293fa16d57/acb04fe701d68b14d4b7cf4da6fd707e_gdc_realn.bam	23865375628	CESC	tumor	2
1	TCGA-C5-A3HL	TCGA-C5-A3HL-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	5a523174-7df6-4f83-99a4-8725fbaa6896	09329a53-d58d-4480-95d8-32043e40de6e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5a523174-7df6-4f83-99a4-8725fbaa6896/5a268333469aa8350df3ad108b4df9c1_gdc_realn.bam	30590327102	CESC	normal	2
1	TCGA-C5-A7CG	TCGA-C5-A7CG-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	97dbb8db-aefb-4441-b380-246cce222407	f2c901d1-2039-4046-89b5-c2d45bcf10c3	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/97dbb8db-aefb-4441-b380-246cce222407/970aa77d058b34f6993256b8d659ec34_gdc_realn.bam	10402653212	CESC	tumor	2
1	TCGA-C5-A7CG	TCGA-C5-A7CG-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	5799cecd-cee4-4754-a89c-212beaa06dd1	f2c901d1-2039-4046-89b5-c2d45bcf10c3	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5799cecd-cee4-4754-a89c-212beaa06dd1/1619e087772a8d39bb8c920fff5fec9a_gdc_realn.bam	13054539224	CESC	normal	2
1	TCGA-C5-A7CH	TCGA-C5-A7CH-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	543f9638-781d-43ee-8fcd-e9506458e2d9	d626a732-af64-4dec-b4bf-3cb761bf4c8d	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/543f9638-781d-43ee-8fcd-e9506458e2d9/3a4780910e6b0fba7d8a783c63b0d3af_gdc_realn.bam	12514811476	CESC	tumor	2
1	TCGA-C5-A7CH	TCGA-C5-A7CH-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	7fb1dc9e-7204-4857-8248-a27a8462dcb3	d626a732-af64-4dec-b4bf-3cb761bf4c8d	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7fb1dc9e-7204-4857-8248-a27a8462dcb3/2d5ba0d0caf129cb6ff661add1aa548a_gdc_realn.bam	12308588698	CESC	normal	2
1	TCGA-C5-A7CJ	TCGA-C5-A7CJ-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	e3312a71-9973-401b-9de8-6cf04ae118c2	f8f470d2-924f-41dd-92c5-516b0bf68e44	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e3312a71-9973-401b-9de8-6cf04ae118c2/cbb7d920c8a4b85b114ac8a888501e12_gdc_realn.bam	13531463396	CESC	tumor	2
1	TCGA-C5-A7CJ	TCGA-C5-A7CJ-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	faec8cd3-0a34-42ee-a7aa-c7512fce9bbf	f8f470d2-924f-41dd-92c5-516b0bf68e44	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/faec8cd3-0a34-42ee-a7aa-c7512fce9bbf/949eff6fe8a7911389813403cc159641_gdc_realn.bam	9772820010	CESC	normal	2
1	TCGA-C5-A7CK	TCGA-C5-A7CK-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	9b152fa7-da01-4d5f-ae86-4a20fc3f3fcd	1c48393e-7de9-42f6-a6f0-2cbfb8359316	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9b152fa7-da01-4d5f-ae86-4a20fc3f3fcd/5004b48690f50d5f7f038f247c9870cb_gdc_realn.bam	10773193120	CESC	tumor	2
1	TCGA-C5-A7CK	TCGA-C5-A7CK-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	2a4952de-1580-4c55-92be-49e43c59a187	1c48393e-7de9-42f6-a6f0-2cbfb8359316	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2a4952de-1580-4c55-92be-49e43c59a187/8dc1cdfe47fbeba9a0e653e439fde003_gdc_realn.bam	13489417292	CESC	normal	2
1	TCGA-C5-A7CL	TCGA-C5-A7CL-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	b533da97-5535-4f45-8e4e-e40ab306712d	bae2af5e-484a-44f7-ad6b-66137cdae300	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/b533da97-5535-4f45-8e4e-e40ab306712d/4ce472f2e5dd51db52c5ac873d437e5c_gdc_realn.bam	9472269139	CESC	tumor	2
1	TCGA-C5-A7CL	TCGA-C5-A7CL-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	14895fef-57dd-4b44-8790-b9a6c8875063	bae2af5e-484a-44f7-ad6b-66137cdae300	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/14895fef-57dd-4b44-8790-b9a6c8875063/89b09b818bdc8885c04056772dd2102a_gdc_realn.bam	10110324072	CESC	normal	2
1	TCGA-C5-A7CM	TCGA-C5-A7CM-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	d382c4dd-cfa8-4b85-b028-e163fb71617d	d223ff09-b80b-4368-9d80-a59dfbe4d820	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/d382c4dd-cfa8-4b85-b028-e163fb71617d/58af223cf4737372cca2914464d14d1e_gdc_realn.bam	11933388243	CESC	tumor	2
1	TCGA-C5-A7CM	TCGA-C5-A7CM-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ed1cb022-c791-4a22-aa91-550e8271c4d8	d223ff09-b80b-4368-9d80-a59dfbe4d820	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ed1cb022-c791-4a22-aa91-550e8271c4d8/19eb17a404707d2f20b8d93582091b80_gdc_realn.bam	9852318252	CESC	normal	2
1	TCGA-C5-A7CO	TCGA-C5-A7CO-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	40eafe52-d298-477d-a3e8-12dd7567248c	ff3808e4-eece-4046-819b-fe1019317f8e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/40eafe52-d298-477d-a3e8-12dd7567248c/86f489add351f6226dd55936f25d64c2_gdc_realn.bam	12046655715	CESC	tumor	2
1	TCGA-C5-A7CO	TCGA-C5-A7CO-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	9f70e6a4-e47e-40f6-9db7-1a5c25513f01	ff3808e4-eece-4046-819b-fe1019317f8e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9f70e6a4-e47e-40f6-9db7-1a5c25513f01/7a114a64668803758f5c7ea0f58e981f_gdc_realn.bam	11836003660	CESC	normal	2
1	TCGA-C5-A7UC	TCGA-C5-A7UC-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ba066e80-0044-457c-a7f1-48420e82e61f	5c326e9b-85e2-4673-9033-c11827467e1a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ba066e80-0044-457c-a7f1-48420e82e61f/c8a5171162e0ac75e7be8312956393eb_gdc_realn.bam	17853838976	CESC	tumor	2
1	TCGA-C5-A7UC	TCGA-C5-A7UC-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	1b1a841e-83de-4ae7-a876-4576fbd0557e	5c326e9b-85e2-4673-9033-c11827467e1a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1b1a841e-83de-4ae7-a876-4576fbd0557e/afca2361ee6227e334e3af3c21120960_gdc_realn.bam	10233024980	CESC	normal	2
1	TCGA-C5-A7UE	TCGA-C5-A7UE-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	39235126-894d-4bc8-ad29-6e66a1807432	da30a845-c4d3-4c78-b8b0-210239224f8f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/39235126-894d-4bc8-ad29-6e66a1807432/8389d504bf7c5afc147fee8adbc5c875_gdc_realn.bam	12771569521	CESC	tumor	2
1	TCGA-C5-A7UE	TCGA-C5-A7UE-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ce0ae6f0-62a2-4d3c-8b0c-3a773397ebac	da30a845-c4d3-4c78-b8b0-210239224f8f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ce0ae6f0-62a2-4d3c-8b0c-3a773397ebac/06769f6834f783e7b34e6a6c612d4305_gdc_realn.bam	13814067868	CESC	normal	2
1	TCGA-C5-A7UH	TCGA-C5-A7UH-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	7f6515c7-608a-4151-99a2-b3c483cce056	8328925e-3324-4188-85f1-6ffbf819d9e7	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7f6515c7-608a-4151-99a2-b3c483cce056/d403f4842fb79683464b18379bfa09b3_gdc_realn.bam	9527604399	CESC	tumor	2
1	TCGA-C5-A7UH	TCGA-C5-A7UH-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	3a5968d3-2a4f-415a-9b01-7f9f9afbad9f	8328925e-3324-4188-85f1-6ffbf819d9e7	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/3a5968d3-2a4f-415a-9b01-7f9f9afbad9f/7ee5a028a6bc0812b1b10aec200b57ac_gdc_realn.bam	11305017366	CESC	normal	2
1	TCGA-C5-A7UI	TCGA-C5-A7UI-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	5f0c3afc-e867-442e-aeaf-b8cdee201a13	ce5765fb-5221-4cbf-aa76-bb863803df57	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5f0c3afc-e867-442e-aeaf-b8cdee201a13/f2ca47fdccc2a91d326c340a1d3da4ee_gdc_realn.bam	10433404961	CESC	tumor	2
1	TCGA-C5-A7UI	TCGA-C5-A7UI-10B	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	287d19e9-a2f5-4141-b40f-f1a070a11ac1	ce5765fb-5221-4cbf-aa76-bb863803df57	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/287d19e9-a2f5-4141-b40f-f1a070a11ac1/4077c09ece8e51155fe72c578631b844_gdc_realn.bam	12599523409	CESC	normal	2
1	TCGA-C5-A7X3	TCGA-C5-A7X3-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	876ada78-c1a7-417d-ae5e-61c5f0e61b3a	4ed1616e-8c62-4104-bcbe-26d7059f04d0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/876ada78-c1a7-417d-ae5e-61c5f0e61b3a/250c3eef8d7c52a45e6483758ce53247_gdc_realn.bam	11361843334	CESC	tumor	2
1	TCGA-C5-A7X3	TCGA-C5-A7X3-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	9bdb7a45-37e7-4d47-8fb0-f429ceaf865c	4ed1616e-8c62-4104-bcbe-26d7059f04d0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9bdb7a45-37e7-4d47-8fb0-f429ceaf865c/0371117322ecd04c8dec018775d994d4_gdc_realn.bam	12344836391	CESC	normal	2
1	TCGA-C5-A7X5	TCGA-C5-A7X5-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	5d297e41-1d07-4e5d-b40e-21f370450e05	aed93a3a-7dcb-4ba9-84c0-bc735cbd545f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5d297e41-1d07-4e5d-b40e-21f370450e05/72b67922a0f259e44c69a41606cb143f_gdc_realn.bam	13414009731	CESC	tumor	2
1	TCGA-C5-A7X5	TCGA-C5-A7X5-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	264ff345-4307-4622-a5bc-1348cee3680b	aed93a3a-7dcb-4ba9-84c0-bc735cbd545f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/264ff345-4307-4622-a5bc-1348cee3680b/f26305515f90fe146395b63bab4c442f_gdc_realn.bam	16098996230	CESC	normal	2
1	TCGA-C5-A7X8	TCGA-C5-A7X8-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ff465a77-fad0-4005-aeb4-549cab353d9e	57902b91-be42-441d-8807-a5ea9c21b214	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ff465a77-fad0-4005-aeb4-549cab353d9e/7d2c1987ff0caa2e8a41cd3fe8a60511_gdc_realn.bam	17062015722	CESC	tumor	2
1	TCGA-C5-A7X8	TCGA-C5-A7X8-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	a3339315-bc70-4eb2-bd3c-145ca0fd2d5a	57902b91-be42-441d-8807-a5ea9c21b214	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a3339315-bc70-4eb2-bd3c-145ca0fd2d5a/50484b4f784af19ebde553831555f7c4_gdc_realn.bam	13665308405	CESC	normal	2
1	TCGA-C5-A7XC	TCGA-C5-A7XC-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	4a8cd117-9ac8-4cba-890b-e0ecf13ba8ac	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/4a8cd117-9ac8-4cba-890b-e0ecf13ba8ac/faf0f8178c3c4154121f9c673ce81eb7_gdc_realn.bam	12046876128	CESC	tumor	2
1	TCGA-C5-A7XC	TCGA-C5-A7XC-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	e28ac18d-f7a5-4f64-92e6-dd640a262506	dedfd5fb-3c72-40f9-a7ef-52c2176bf662	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e28ac18d-f7a5-4f64-92e6-dd640a262506/10dcd5022490ba2d3173e706ca6b1db3_gdc_realn.bam	11277080909	CESC	normal	2
1	TCGA-C5-A8XH	TCGA-C5-A8XH-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	fcfa1e19-2ad9-4e20-ad8d-b6fde9c1bd62	183e8d87-3476-46bc-a989-ed4b09809227	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/fcfa1e19-2ad9-4e20-ad8d-b6fde9c1bd62/2d4b4e590f0423cda9c91ca7440f72ec_gdc_realn.bam	10031183096	CESC	tumor	2
1	TCGA-C5-A8XH	TCGA-C5-A8XH-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	4754683c-1c22-4b74-bbb1-79a16507f445	183e8d87-3476-46bc-a989-ed4b09809227	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/4754683c-1c22-4b74-bbb1-79a16507f445/934fabb464c22c66f6894f9691dfc4cd_gdc_realn.bam	10113323679	CESC	normal	2
1	TCGA-C5-A8XI	TCGA-C5-A8XI-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	cc84ff02-9296-4baa-a92f-8b96d4fa5810	959fe574-054a-4fef-9cbe-a801a9a355de	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/cc84ff02-9296-4baa-a92f-8b96d4fa5810/9af27bf34b33b6775dbf0c19b79d4e85_gdc_realn.bam	12740860244	CESC	tumor	2
1	TCGA-C5-A8XI	TCGA-C5-A8XI-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	d7014c7c-db56-4d75-9005-024658de6202	959fe574-054a-4fef-9cbe-a801a9a355de	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/d7014c7c-db56-4d75-9005-024658de6202/55f197836472035cef8211866b61e8e6_gdc_realn.bam	10052253474	CESC	normal	2
1	TCGA-C5-A8XJ	TCGA-C5-A8XJ-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	1c07d0fd-e354-44c4-b939-b3724a9b472a	e89d0cb1-6ec2-43ee-a6d9-b922b680af34	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1c07d0fd-e354-44c4-b939-b3724a9b472a/e6a413a2f618b70e20e4c59d5f2dba24_gdc_realn.bam	9391877176	CESC	tumor	2
1	TCGA-C5-A8XJ	TCGA-C5-A8XJ-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	c154be20-84a1-4112-8d33-9e75400df92a	e89d0cb1-6ec2-43ee-a6d9-b922b680af34	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c154be20-84a1-4112-8d33-9e75400df92a/72af3a7fba7ab82b4cba829c2c937dd6_gdc_realn.bam	9278828164	CESC	normal	2
1	TCGA-C5-A8XK	TCGA-C5-A8XK-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	cad3072e-b34c-4a66-bb02-fa3ed945b38d	8ac819b3-4227-4eae-be03-8760b197df9a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/cad3072e-b34c-4a66-bb02-fa3ed945b38d/76e45595077a11a28987dc1329821606_gdc_realn.bam	10506615943	CESC	tumor	2
1	TCGA-C5-A8XK	TCGA-C5-A8XK-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	5dd2396e-c1cb-4d62-8364-530002fe047e	8ac819b3-4227-4eae-be03-8760b197df9a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5dd2396e-c1cb-4d62-8364-530002fe047e/536ebecb6e57f6873a56f05456cbc563_gdc_realn.bam	8029513028	CESC	normal	2
1	TCGA-C5-A8YQ	TCGA-C5-A8YQ-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	f9a909a7-93ca-446b-8c45-9e36a1c73d73	de3cfb81-25c3-4137-8f24-ad8aa607c158	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f9a909a7-93ca-446b-8c45-9e36a1c73d73/0a503198d349883516bc5d64a42ff281_gdc_realn.bam	8351893224	CESC	tumor	2
1	TCGA-C5-A8YQ	TCGA-C5-A8YQ-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	622cbc0f-cafb-4ef3-94b9-ed23b9a947b8	de3cfb81-25c3-4137-8f24-ad8aa607c158	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/622cbc0f-cafb-4ef3-94b9-ed23b9a947b8/d9e2c890a3408b461b30b5ebc4339d06_gdc_realn.bam	8096417837	CESC	normal	2
1	TCGA-C5-A8YR	TCGA-C5-A8YR-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ed60e5b3-0c14-4fa1-8592-0b78b0039a2f	be8b1c78-8cb1-4bff-b1fe-71ecdc454c94	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ed60e5b3-0c14-4fa1-8592-0b78b0039a2f/3f02733722fc08b708d447abf2aed9d9_gdc_realn.bam	10051056947	CESC	tumor	2
1	TCGA-C5-A8YR	TCGA-C5-A8YR-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	4c831cd3-03dc-4f7a-9a4c-50060d337b0e	be8b1c78-8cb1-4bff-b1fe-71ecdc454c94	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/4c831cd3-03dc-4f7a-9a4c-50060d337b0e/cdce0116fd1186fafe314d540052e84a_gdc_realn.bam	10448463285	CESC	normal	2
1	TCGA-C5-A8YT	TCGA-C5-A8YT-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	3845db94-d6c2-4423-b267-3e18a1c482a5	cecaecb4-51ef-407d-a882-0e4b444b0a77	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/3845db94-d6c2-4423-b267-3e18a1c482a5/f3976f6b1380b1d497efd9de5cec5420_gdc_realn.bam	12080764309	CESC	tumor	2
1	TCGA-C5-A8YT	TCGA-C5-A8YT-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	34a06f1f-fcf0-4455-9abf-84c043533ff7	cecaecb4-51ef-407d-a882-0e4b444b0a77	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/34a06f1f-fcf0-4455-9abf-84c043533ff7/8cebc3b5f0b34d86020946a4af17dbc4_gdc_realn.bam	10927796422	CESC	normal	2
1	TCGA-C5-A8ZZ	TCGA-C5-A8ZZ-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	c0753d5e-7390-4a58-8dbb-7f8177359053	33bc6504-d9ab-4b64-a87c-012915f36644	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c0753d5e-7390-4a58-8dbb-7f8177359053/a69ff34e138b2104cc8c91f35d0b362c_gdc_realn.bam	7528046561	CESC	tumor	2
1	TCGA-C5-A8ZZ	TCGA-C5-A8ZZ-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	ccd4575c-d022-415a-af05-ef3a72764aa0	33bc6504-d9ab-4b64-a87c-012915f36644	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ccd4575c-d022-415a-af05-ef3a72764aa0/a870348ae4993ee504337ff33ef5270a_gdc_realn.bam	10821417272	CESC	normal	2
1	TCGA-C5-A901	TCGA-C5-A901-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	9dac40c2-5663-46f4-8153-74329e8af8e5	e8f07d20-d043-4c69-8898-87d0f0fc5a9a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9dac40c2-5663-46f4-8153-74329e8af8e5/324cd14376920d5ce28ef50f6f2334ef_gdc_realn.bam	11144243136	CESC	tumor	2
1	TCGA-C5-A901	TCGA-C5-A901-10A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	0a8733bc-b633-4c69-9e9a-405957b8ce1c	e8f07d20-d043-4c69-8898-87d0f0fc5a9a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/0a8733bc-b633-4c69-9e9a-405957b8ce1c/9b3f587852094fbc27b25eabc0312d58_gdc_realn.bam	12643839071	CESC	normal	2
1	TCGA-C5-A902	TCGA-C5-A902-01A	TCGA-CESC	2019-02-27 12:41:43 UTC	hg38	d0f35f6e-c44f-4136-aa9c-589c78010a9c	010a807f-9dc0-4e14-9533-dcf478f3d947	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/d0f35f6e-c44f-4136-aa9c-589c78010a9c/4b6b9deb3aff721b3937f193ee146b88_gdc_realn.bam	11397426786	CESC	tumor	2
